id,lat,lon
423833948,35.77241897583008,51.46565246582031
423793584,35.77174758911133,51.465084075927734
177536927,35.77622985839844,51.46503448486328
177540293,35.771034240722656,51.46446228027344
423832815,35.77217483520508,51.46149444580078
4316456842,35.774864196777344,51.45629119873047
4316456836,35.77397537231445,51.45588684082031
423832593,35.77321243286133,51.45553970336914
4695969093,35.77308654785156,51.455482482910156
4695924428,35.772605895996094,51.45526123046875
4695969091,35.77205276489258,51.45500946044922
4695924438,35.77192687988281,51.454952239990234
4695924440,35.77153778076172,51.45477294921875
423832592,35.77053451538086,51.454315185546875
281195833,35.76242446899414,51.44197082519531
4998084446,35.763710021972656,51.4554328918457
9512321115,35.76319885253906,51.456764221191406
33238927,35.76271057128906,51.45804214477539
423793590,35.77430725097656,51.4633903503418
423793586,35.769622802734375,51.46323013305664
423793593,35.77075958251953,51.46023941040039
423793587,35.7689208984375,51.462615966796875
423793620,35.767765045166016,51.465576171875
423793628,35.7643928527832,51.45301818847656
4695818020,35.76469802856445,51.45316696166992
5257384708,35.76482391357422,51.45322799682617
4695667407,35.765560150146484,51.45358657836914
4695667401,35.766117095947266,51.45383834838867
4695818018,35.76726150512695,51.4543571472168
4695818016,35.767398834228516,51.45441818237305
4695818013,35.76789474487305,51.45464324951172
4879764419,35.768375396728516,51.454856872558594
4695882304,35.76919937133789,51.45524215698242
4695882301,35.76923370361328,51.455257415771484
4695924450,35.769962310791016,51.45559310913086
1864300705,35.77011489868164,51.45566177368164
4695924446,35.77068328857422,51.4559211730957
4695924443,35.77082443237305,51.45598602294922
4695924442,35.77109146118164,51.45610809326172
4695924436,35.77115249633789,51.45613479614258
4695924430,35.77235412597656,51.45668411254883
423793625,35.7726936340332,51.45683670043945
4695924423,35.772884368896484,51.45692825317383
4695924416,35.77301788330078,51.45698928833008
4695924419,35.773555755615234,51.45724105834961
4316456839,35.77447509765625,51.457672119140625
4695924412,35.7746467590332,51.45774841308594
4695969106,35.77534866333008,51.45808029174805
4695969108,35.775569915771484,51.45818328857422
4695924400,35.77606201171875,51.458412170410156
4695924403,35.7763786315918,51.458560943603516
423793624,35.7772216796875,51.45889663696289
9339973930,35.77145767211914,51.46086502075195
423793585,35.77031707763672,51.46383285522461
423793656,35.76783752441406,51.456634521484375
423793655,35.768821716308594,51.45701599121094
423793654,35.76957702636719,51.457454681396484
4429680696,35.770267486572266,51.458045959472656
423832803,35.770931243896484,51.458621978759766
423832797,35.771705627441406,51.45929718017578
4429680701,35.77253723144531,51.460018157958984
423793653,35.773292541503906,51.46067428588867
423793649,35.76551055908203,51.464111328125
423816409,35.765892028808594,51.450870513916016
4695667391,35.76615524291992,51.45100021362305
4695666779,35.76675796508789,51.4512939453125
4695667389,35.7668571472168,51.45133972167969
4379726016,35.76731872558594,51.4515495300293
4379726017,35.767578125,51.45166778564453
806589535,35.76787185668945,51.451805114746094
4695666782,35.76834487915039,51.45201873779297
423816032,35.769142150878906,51.4523811340332
2813223401,35.769981384277344,51.45276641845703
5289254243,35.77088928222656,51.45317840576172
4695968787,35.7713508605957,51.453392028808594
9033986795,35.77168655395508,51.45354461669922
4695968785,35.77170181274414,51.45355224609375
4695969089,35.772056579589844,51.453712463378906
4695969090,35.77244186401367,51.453887939453125
4695975727,35.77276611328125,51.454036712646484
4695975725,35.77320098876953,51.4542350769043
4695969094,35.77341842651367,51.4543342590332
423793660,35.77419662475586,51.454689025878906
4316456838,35.774314880371094,51.454742431640625
4316456840,35.77471923828125,51.454925537109375
4316456845,35.77518844604492,51.455142974853516
4695969100,35.775630950927734,51.455345153808594
4695975715,35.77641677856445,51.45570373535156
4316456855,35.776527404785156,51.455753326416016
4316456857,35.77686309814453,51.45590591430664
4695978676,35.77712631225586,51.45602798461914
423793661,35.77797317504883,51.45635986328125
4698544216,35.7786979675293,51.456748962402344
4698557165,35.778892517089844,51.45684051513672
1721683043,35.77900314331055,51.45689010620117
4698557167,35.779232025146484,51.456993103027344
4698546824,35.77977752685547,51.457244873046875
4450610059,35.77180480957031,51.44065475463867
4698344869,35.771976470947266,51.44136047363281
7152200398,35.772064208984375,51.44171905517578
4695866630,35.772220611572266,51.442359924316406
423816741,35.77224349975586,51.442447662353516
3405484875,35.77225112915039,51.44248580932617
423813731,35.77243423461914,51.44321823120117
1721683023,35.775455474853516,51.45302963256836
7009844821,35.775447845458984,51.453025817871094
7009847467,35.77544021606445,51.45302200317383
423815686,35.77533721923828,51.45297622680664
4316456841,35.774845123291016,51.45275115966797
423816014,35.77462387084961,51.45265197753906
423816010,35.77384948730469,51.452301025390625
423816008,35.77292251586914,51.451881408691406
4695975729,35.772422790527344,51.45165252685547
423816003,35.772056579589844,51.45148849487305
1864300686,35.7714958190918,51.45123291015625
2861503344,35.771305084228516,51.45114517211914
423813735,35.771263122558594,51.45112609863281
2861503340,35.770782470703125,51.45090866088867
423816026,35.770484924316406,51.450775146484375
2861503342,35.770259857177734,51.4506721496582
423815684,35.76974105834961,51.450435638427734
423816034,35.76902389526367,51.450111389160156
423816037,35.768409729003906,51.449832916259766
4379726018,35.768157958984375,51.4497184753418
423816039,35.767845153808594,51.44957733154297
4695666772,35.76729202270508,51.44932556152344
4695666777,35.766963958740234,51.44917678833008
423816408,35.76681900024414,51.44911193847656
1762129786,35.768165588378906,51.447044372558594
1762129788,35.76850891113281,51.447200775146484
1762129792,35.76909637451172,51.44746398925781
1762129796,35.76971435546875,51.44774627685547
423816031,35.770469665527344,51.44808578491211
1762129803,35.77119827270508,51.44841766357422
423815689,35.771968841552734,51.44876480102539
1762129807,35.772743225097656,51.44911575317383
1721875820,35.7734489440918,51.449432373046875
423815692,35.778377532958984,51.451622009277344
4698536184,35.7783088684082,51.4509162902832
423815694,35.77821731567383,51.45001220703125
423815693,35.77814865112305,51.449337005615234
1762129778,35.7669677734375,51.448448181152344
3405484864,35.76700210571289,51.448116302490234
3405484866,35.76702117919922,51.448036193847656
4695737209,35.76763153076172,51.447509765625
4695666775,35.76774215698242,51.447410583496094
423815687,35.76822280883789,51.44699478149414
423815707,35.771183013916016,51.443782806396484
4696009400,35.771480560302734,51.44364929199219
423815715,35.77528762817383,51.44651412963867
4316456843,35.77488708496094,51.447872161865234
423816006,35.774234771728516,51.44757843017578
1721875824,35.7736701965332,51.449405670166016
423815690,35.77452850341797,51.449920654296875
423816018,35.7758903503418,51.44832229614258
423816016,35.77531433105469,51.45026779174805
423816022,35.776039123535156,51.45058822631836
423816019,35.77666473388672,51.44865417480469
4695998353,35.776878356933594,51.44804763793945
423816025,35.77709197998047,51.44731140136719
423816030,35.77106475830078,51.44615173339844
4695666787,35.76934814453125,51.45171356201172
2860485036,35.76896667480469,51.45294952392578
423832591,35.768798828125,51.4534912109375
423815688,35.76971435546875,51.44775390625
423816033,35.77028274536133,51.44580078125
1762129790,35.768680572509766,51.4488639831543
1762129779,35.76811599731445,51.4486083984375
3844136667,35.76804733276367,51.44147491455078
2170381701,35.7684326171875,51.44135665893555
2170382317,35.76852798461914,51.44132614135742
2170381978,35.76898193359375,51.441200256347656
4683382419,35.769309997558594,51.441078186035156
423816401,35.76968002319336,51.440921783447266
4695837547,35.76990509033203,51.44078826904297
4695837549,35.77012252807617,51.44065856933594
4683382423,35.77042770385742,51.44048309326172
4683382420,35.77100372314453,51.44011688232422
3405484852,35.766727447509766,51.448482513427734
4692533035,35.766700744628906,51.447731018066406
3405484865,35.7667350769043,51.44758605957031
423816747,35.766990661621094,51.44710922241211
4695737210,35.7673225402832,51.44620132446289
4683382443,35.767364501953125,51.44577407836914
4695837565,35.76738739013672,51.445369720458984
423816406,35.76747131347656,51.443809509277344
4692533034,35.76746368408203,51.443668365478516
9357300681,35.76744079589844,51.44355392456055
423816405,35.76740646362305,51.44342803955078
4403810838,35.76723861694336,51.442962646484375
423816404,35.76713180541992,51.44269561767578
10286634511,35.766937255859375,51.442195892333984
2170381752,35.76691436767578,51.442134857177734
423821036,35.77576446533203,51.44242477416992
4698380174,35.776241302490234,51.442256927490234
4698380176,35.77665328979492,51.442115783691406
423821041,35.776851654052734,51.442047119140625
423821030,35.777034759521484,51.44196701049805
423821054,35.77751922607422,51.44269943237305
423821055,35.777259826660156,51.44293975830078
423821057,35.7771110534668,51.44329071044922
4513930724,35.77705383300781,51.443443298339844
4698502247,35.77702713012695,51.44358825683594
4698502249,35.77695083618164,51.443965911865234
423821059,35.776920318603516,51.44412612915039
4698502268,35.77687454223633,51.44447708129883
4593950806,35.7768669128418,51.44453430175781
423821062,35.77680969238281,51.444969177246094
4698502256,35.77676010131836,51.44524002075195
3965305162,35.77674102783203,51.44533157348633
4698502260,35.7767219543457,51.44538879394531
423821064,35.77664566040039,51.445613861083984
3965305168,35.7765007019043,51.445953369140625
4698502276,35.77642059326172,51.446189880371094
4705343072,35.7796630859375,51.44007110595703
4705343077,35.77937698364258,51.44013977050781
4705343079,35.77914810180664,51.44019317626953
423821129,35.77891540527344,51.44024658203125
423821086,35.77907943725586,51.4445915222168
423821094,35.779781341552734,51.444580078125
423821103,35.7799072265625,51.4436149597168
423813740,35.77953338623047,51.44660568237305
4705474456,35.77960968017578,51.446754455566406
423821146,35.77973175048828,51.446998596191406
423832798,35.772518157958984,51.4579963684082
423832796,35.77098846435547,51.460445404052734
423832802,35.77021026611328,51.459781646728516
4429680699,35.77131271362305,51.458003997802734
423832804,35.77161407470703,51.4575080871582
423832941,35.77815246582031,51.464317321777344
423832817,35.777374267578125,51.46415710449219
423832942,35.77662658691406,51.46377182006836
4482481112,35.776161193847656,51.4635124206543
423832943,35.77569580078125,51.46326446533203
4695969112,35.77491760253906,51.46297073364258
423832944,35.77452850341797,51.462825775146484
2106802326,35.774017333984375,51.46267318725586
423832945,35.77372360229492,51.46255111694336
423832946,35.77336883544922,51.4625358581543
4696632853,35.77998352050781,51.46158981323242
4696632851,35.77973937988281,51.461509704589844
423832952,35.7794303894043,51.461402893066406
4698557150,35.77901840209961,51.46125030517578
423832811,35.77819061279297,51.460975646972656
423833953,35.77739334106445,51.460716247558594
4429692927,35.77651596069336,51.46044921875
4698557148,35.776309967041016,51.46037292480469
423832810,35.776058197021484,51.46028137207031
4695924410,35.775390625,51.45997619628906
4695924408,35.77531051635742,51.459938049316406
2106802319,35.77470779418945,51.45966339111328
423832809,35.77410888671875,51.45940399169922
4429684145,35.7740592956543,51.459373474121094
423832808,35.773616790771484,51.45903015136719
4429680700,35.77329635620117,51.458740234375
4695924421,35.77308654785156,51.45854187011719
4695924426,35.77245330810547,51.45793151855469
423832807,35.772274017333984,51.45775604248047
4695924432,35.77138137817383,51.457420349121094
4429680698,35.7706298828125,51.4571418762207
423832806,35.76976013183594,51.456825256347656
4695924448,35.76972579956055,51.456809997558594
4379726030,35.76893997192383,51.4564323425293
4695882300,35.768890380859375,51.45641326904297
423832805,35.76799774169922,51.45606994628906
4654632492,35.7781982421875,51.465694427490234
423833046,35.77821350097656,51.46559143066406
423833040,35.77819061279297,51.46487808227539
423833947,35.773624420166016,51.4627571105957
423833951,35.774932861328125,51.463924407958984
2193982049,35.77704620361328,51.462120056152344
4221838199,35.76353454589844,51.44407653808594
424058126,35.764286041259766,51.446144104003906
423793631,35.76325607299805,51.45032501220703
4683436115,35.76368713378906,51.44913864135742
4268219995,35.763824462890625,51.44873809814453
424055339,35.763919830322266,51.44845962524414
4412258447,35.76419448852539,51.44758605957031
424055336,35.76420593261719,51.44755554199219
424055334,35.764259338378906,51.44737243652344
424055331,35.76428985595703,51.447227478027344
424055328,35.764278411865234,51.447113037109375
4268219996,35.76411056518555,51.4466438293457
11158587866,35.76329040527344,51.444366455078125
10860186807,35.763240814208984,51.44423294067383
4221864293,35.762298583984375,51.44477462768555
424055384,35.762699127197266,51.44581604003906
424055373,35.76317596435547,51.447113037109375
4268219990,35.762813568115234,51.447322845458984
424055390,35.762542724609375,51.447479248046875
424055389,35.762046813964844,51.44619369506836
4268219991,35.76291275024414,51.44841003417969
424055394,35.763004302978516,51.448665618896484
424055398,35.763023376464844,51.44880294799805
424055401,35.76301574707031,51.449073791503906
4268219388,35.762672424316406,51.45013427734375
424058122,35.76612854003906,51.444129943847656
4683382445,35.76664733886719,51.443851470947266
424058123,35.76641845703125,51.4450569152832
4695622374,35.76642990112305,51.445186614990234
4695622381,35.766456604003906,51.44545364379883
4683382444,35.766475677490234,51.44574737548828
424058124,35.76652526855469,51.44629669189453
424058134,35.76506042480469,51.44573974609375
424058120,35.765750885009766,51.44535827636719
424058128,35.764583587646484,51.446983337402344
4695611093,35.764801025390625,51.446861267089844
4695611091,35.76496887207031,51.4467658996582
4695611089,35.76528549194336,51.446590423583984
424058130,35.765342712402344,51.44655990600586
4695610687,35.7656364440918,51.44647979736328
424058132,35.76572036743164,51.44645690917969
4683436107,35.766014099121094,51.446414947509766
6638516672,35.76610565185547,51.44639205932617
424058121,35.76611328125,51.446372985839844
424065287,35.76249694824219,51.442081451416016
2170381755,35.762535095214844,51.442100524902344
2170382251,35.762577056884766,51.44210433959961
424065289,35.76261520385742,51.44209289550781
3373639187,35.762657165527344,51.44207000732422
2170381949,35.76268768310547,51.44203186035156
424065292,35.7627067565918,51.441986083984375
2170381807,35.762718200683594,51.441932678222656
424065294,35.76271438598633,51.44187545776367
2170381533,35.762691497802734,51.44181823730469
424065296,35.762657165527344,51.4417724609375
2170381993,35.76261520385742,51.44174575805664
2170381588,35.7625617980957,51.441734313964844
424065298,35.76251220703125,51.441749572753906
2170382256,35.762474060058594,51.441776275634766
424065300,35.762447357177734,51.44181442260742
2170381999,35.76242446899414,51.441864013671875
3373639188,35.76241683959961,51.441917419433594
2170382227,35.7624397277832,51.4420166015625
2170381628,35.76246643066406,51.442054748535156
424068095,35.76493453979492,51.44010925292969
424068113,35.76287078857422,51.44184494018555
424068117,35.76231002807617,51.44142532348633
424065302,35.76407241821289,51.44163513183594
423793635,35.76373291015625,51.441688537597656
2170382258,35.76799392700195,51.44139862060547
424084811,35.76502227783203,51.441261291503906
424084822,35.7657585144043,51.440956115722656
987580145,35.76594161987305,51.440879821777344
424084812,35.76622009277344,51.44076156616211
424084810,35.766510009765625,51.440635681152344
4708539712,35.76646423339844,51.440528869628906
4708539709,35.7663688659668,51.4403190612793
4708539707,35.76627731323242,51.44011306762695
4708539714,35.766624450683594,51.441890716552734
2170381826,35.76624298095703,51.442405700683594
429412560,35.76207733154297,51.45772171020508
5024815123,35.76213455200195,51.45771789550781
5024815124,35.762184143066406,51.45773696899414
429412533,35.76237487792969,51.462066650390625
443319976,35.76210021972656,51.46278381347656
429412488,35.76581954956055,51.45606994628906
33238925,35.76472091674805,51.45902633666992
731507423,35.76544952392578,51.4595832824707
429412487,35.766517639160156,51.456626892089844
429412524,35.766136169433594,51.46018600463867
423793648,35.7647819519043,51.46363830566406
30772620,35.768619537353516,51.45845413208008
429412523,35.76750183105469,51.46137619018555
429412536,35.76628494262695,51.46461486816406
429412537,35.76701354980469,51.465087890625
443319995,35.76424789428711,51.45894241333008
8932572871,35.76541519165039,51.45589065551758
443319997,35.765419006347656,51.45588302612305
443319996,35.763404846191406,51.45845031738281
9512328919,35.763763427734375,51.45753860473633
9512328922,35.76399612426758,51.45695114135742
9512321116,35.76445770263672,51.45578384399414
443319998,35.764530181884766,51.455657958984375
712608500,35.77579116821289,51.46464157104492
429412535,35.764041900634766,51.463130950927734
2170381811,35.765621185302734,51.442867279052734
2170381569,35.765586853027344,51.442771911621094
806589358,35.76752853393555,51.45288848876953
423816889,35.77547836303711,51.44029998779297
987522481,35.77067565917969,51.444114685058594
423815704,35.77092361450195,51.44488525390625
987522492,35.77142333984375,51.44545364379883
987522495,35.77145004272461,51.444549560546875
987543368,35.767852783203125,51.440059661865234
2170382310,35.76832962036133,51.44117736816406
423793664,35.77675247192383,51.45962905883789
6096557786,35.7769660949707,51.45964431762695
6434310435,35.77764129638672,51.459800720214844
6434310436,35.777687072753906,51.45981216430664
4698557156,35.778343200683594,51.46001434326172
423793665,35.77845001220703,51.46004867553711
423793666,35.77895736694336,51.46011734008789
4698557154,35.77928161621094,51.460105895996094
4698557152,35.77934646606445,51.46010208129883
1707151218,35.77993392944336,51.46524429321289
1707151179,35.778160095214844,51.464481353759766
4657953836,35.77772521972656,51.46525192260742
1707151173,35.777278900146484,51.465972900390625
423833041,35.778564453125,51.46511459350586
10701289868,35.778785705566406,51.46448516845703
4696632856,35.77983093261719,51.462371826171875
4696632858,35.779605865478516,51.46238327026367
4696632861,35.779441833496094,51.4623908996582
4696632863,35.77912139892578,51.46240234375
1707151184,35.77893829345703,51.46240997314453
1707151217,35.779884338378906,51.45899200439453
4698557163,35.779109954833984,51.45863342285156
4698557160,35.778160095214844,51.45819854736328
6434310437,35.778114318847656,51.45817565917969
1707151175,35.777557373046875,51.457855224609375
1707151190,35.77936935424805,51.46598434448242
423833042,35.778968811035156,51.46515655517578
4696627048,35.779937744140625,51.46304702758789
4696627046,35.77980422973633,51.46307373046875
4696627044,35.7794303894043,51.46315002441406
4696627042,35.779266357421875,51.46318435668945
1707151185,35.77912902832031,51.46321105957031
1707151181,35.77850341796875,51.46335220336914
4696607307,35.77980041503906,51.46492004394531
1707151212,35.77952194213867,51.464988708496094
4696607310,35.779441833496094,51.46503829956055
1721683060,35.779632568359375,51.45547866821289
1721683053,35.77956008911133,51.45610427856445
1721683045,35.77903747558594,51.44984436035156
5667400227,35.779029846191406,51.44994354248047
4698536185,35.77912521362305,51.450801849365234
1864321886,35.7793083190918,51.45259094238281
1721683049,35.77941131591797,51.4537353515625
1721683074,35.77970504760742,51.45359802246094
1721683057,35.77968215942383,51.45441818237305
4698544223,35.779483795166016,51.455101013183594
1721683081,35.77997589111328,51.45353698730469
1721683076,35.77989196777344,51.45307159423828
4698536187,35.77986145019531,51.45297622680664
1721683075,35.779815673828125,51.45232009887695
5186264957,35.779781341552734,51.45209503173828
5186264958,35.77971267700195,51.45188903808594
4698536190,35.779563903808594,51.45144271850586
4698536191,35.77949523925781,51.45098876953125
4698536189,35.77930450439453,51.45044708251953
4698536188,35.779117584228516,51.449947357177734
1721683079,35.77989959716797,51.45354461669922
4698536186,35.779014587402344,51.45387268066406
423832812,35.778602600097656,51.45394515991211
1864300717,35.778289794921875,51.45392608642578
1721683041,35.77815628051758,51.4540901184082
1864300678,35.777896881103516,51.4540901184082
1721683038,35.77740478515625,51.454078674316406
4695987410,35.7773323059082,51.45405197143555
1721683025,35.77680206298828,51.45387649536133
4695975717,35.776615142822266,51.45381164550781
4695975719,35.776092529296875,51.45362091064453
4316456852,35.77602005004883,51.45359420776367
1721683021,35.775489807128906,51.45340347290039
4316456848,35.775386810302734,51.453338623046875
7009847468,35.77545928955078,51.45305633544922
7009844822,35.77545928955078,51.453041076660156
1721683047,35.77945327758789,51.455406188964844
423815695,35.77850341796875,51.45269775390625
423832813,35.77833938598633,51.45499038696289
4698544220,35.778263092041016,51.45524597167969
4698544218,35.77815246582031,51.45566940307617
4695975713,35.77811813354492,51.455806732177734
4695969098,35.77781295776367,51.45696258544922
806589258,35.77766418457031,51.45750427246094
6096557785,35.777099609375,51.459259033203125
1721875823,35.77358627319336,51.44968032836914
1721875827,35.773765563964844,51.44948959350586
4557856613,35.77373123168945,51.44944763183594
4557856610,35.77362823486328,51.44938659667969
4557856609,35.77357864379883,51.449371337890625
4557856608,35.77353286743164,51.44937515258789
1721875822,35.77349090576172,51.44939422607422
1721875821,35.773433685302734,51.44949722290039
4557856606,35.7734489440918,51.44955062866211
4557856605,35.77348327636719,51.449607849121094
4557856607,35.77353286743164,51.449649810791016
4557856614,35.77365493774414,51.44968795776367
1721875825,35.773704528808594,51.44968795776367
4692090681,35.773746490478516,51.449676513671875
4557856611,35.773773193359375,51.44965744018555
423816007,35.773799896240234,51.4495964050293
4557856612,35.7737922668457,51.449546813964844
4316456856,35.77681350708008,51.450927734375
423815691,35.77757263183594,51.451263427734375
1725215766,35.779273986816406,51.441654205322266
1725215768,35.7793083190918,51.44122314453125
1725215760,35.77898025512695,51.44377899169922
1725215769,35.77931213378906,51.44384765625
1725215776,35.779563903808594,51.44301986694336
1725215779,35.77962112426758,51.44248580932617
1725215732,35.777320861816406,51.44136428833008
1725215731,35.77730941772461,51.44112014770508
1725215733,35.777591705322266,51.44012451171875
423821081,35.77895736694336,51.44279479980469
1725215765,35.77911376953125,51.44280242919922
1725215767,35.77928924560547,51.4428596496582
4705388831,35.779754638671875,51.44313049316406
1725215783,35.77985382080078,51.44318771362305
423821078,35.77869415283203,51.441184997558594
1725215742,35.778236389160156,51.441226959228516
1725215735,35.777732849121094,51.44129943847656
4705330057,35.7769775390625,51.44148635864258
1725415330,35.76313781738281,51.45066452026367
5621242686,35.76314163208008,51.45078659057617
9750712276,35.76315689086914,51.450843811035156
3405485397,35.76316452026367,51.45086669921875
3405485398,35.763214111328125,51.450927734375
5621242687,35.76327896118164,51.45097351074219
1725415333,35.76333999633789,51.450992584228516
1725415336,35.7636604309082,51.45094680786133
1725415349,35.76372528076172,51.450889587402344
5621242684,35.763755798339844,51.45082092285156
5621242685,35.76376724243164,51.45073699951172
1725415351,35.763755798339844,51.45066452026367
1725415347,35.763736724853516,51.45059585571289
6049896585,35.76205825805664,51.4599494934082
7266382968,35.762088775634766,51.45987319946289
4450941429,35.76274871826172,51.458072662353516
9751562375,35.76299285888672,51.45107650756836
9441587469,35.76324462890625,51.45101547241211
9900349188,35.76377487182617,51.45093536376953
9441587429,35.76381301879883,51.450931549072266
9569441698,35.76393127441406,51.45094299316406
3405485399,35.7640380859375,51.45096206665039
5243625250,35.76419448852539,51.45100402832031
1725415353,35.76434326171875,51.45106887817383
9649752359,35.765140533447266,51.451515197753906
1725415355,35.76548767089844,51.45170974731445
1739324377,35.77775573730469,51.454734802246094
2022634074,35.763362884521484,51.459468841552734
429412527,35.76369094848633,51.4586181640625
423816029,35.77177047729492,51.446468353271484
4695666773,35.767578125,51.4483757019043
1864300682,35.763954162597656,51.45256805419922
1864300725,35.76369094848633,51.453128814697266
