id,lat,lon
9649752361,35.765167236328125,51.45156478881836
9649752360,35.76518249511719,51.45163345336914
5250611788,35.76518630981445,51.45169448852539
3405484860,35.765045166015625,51.45195388793945
3405484859,35.764835357666016,51.45207595825195
3405484858,35.76462173461914,51.45246505737305
1864300681,35.777984619140625,51.45314407348633
2022634080,35.76214599609375,51.460792541503906
2022634157,35.762611389160156,51.459712982177734
2022634063,35.762840270996094,51.45915222167969
3043244927,35.76308059692383,51.45855712890625
2022634168,35.76211166381836,51.46089553833008
2022634167,35.76219177246094,51.46067428588867
2022634096,35.762210845947266,51.46137619018555
4695969116,35.77428436279297,51.46159744262695
2106802324,35.77440643310547,51.46110153198242
4429684147,35.77497100830078,51.45880126953125
2106802328,35.77425765991211,51.46104431152344
423832814,35.77508544921875,51.46137237548828
4695969111,35.775638580322266,51.46158218383789
4429692926,35.776161193847656,51.46177291870117
2193982051,35.777835845947266,51.462425231933594
4698562498,35.77814483642578,51.46253204345703
2106802321,35.77878189086914,51.46275329589844
4695924405,35.77570724487305,51.460628509521484
11194352482,35.764122009277344,51.44183349609375
11194352481,35.76408767700195,51.44173049926758
1863667682,35.762882232666016,51.465938568115234
1863667614,35.7630500793457,51.46553421020508
4813621597,35.76319885253906,51.46516418457031
443319982,35.76326370239258,51.46500015258789
443320011,35.76279067993164,51.46549606323242
4466971380,35.76226806640625,51.465415954589844
2795047865,35.76327133178711,51.452816009521484
2795047866,35.76350021362305,51.45229721069336
2860485034,35.77017593383789,51.45210647583008
2813223402,35.77037048339844,51.45146942138672
423793594,35.77002716064453,51.459632873535156
2860485035,35.77109146118164,51.4525260925293
423832793,35.767539978027344,51.45750045776367
2861503341,35.77065658569336,51.45130157470703
2861503343,35.770103454589844,51.45112228393555
2861503345,35.7711181640625,51.451725006103516
423815710,35.774044036865234,51.441368103027344
423816890,35.774478912353516,51.44099044799805
4698367363,35.77455139160156,51.44094467163086
5726748645,35.77483367919922,51.44076919555664
4698367368,35.77505111694336,51.44063186645508
4698367369,35.77524948120117,51.44050598144531
4698367370,35.77577209472656,51.44017028808594
423816888,35.77588653564453,51.440120697021484
8243063383,35.77622604370117,51.44015121459961
4692318259,35.776248931884766,51.44015121459961
423830747,35.778892517089844,51.44012451171875
423821076,35.778743743896484,51.44043731689453
423821077,35.77869415283203,51.44071578979492
1725215746,35.77872848510742,51.44145202636719
1725215753,35.77879333496094,51.44183349609375
423821052,35.77879333496094,51.441959381103516
1725215751,35.7787971496582,51.4420166015625
1725215749,35.77872848510742,51.442325592041016
423821079,35.77873611450195,51.44243240356445
4705388832,35.77897262573242,51.44306945800781
423821083,35.77899932861328,51.44350814819336
4513930720,35.77894973754883,51.44441604614258
4692318251,35.77630615234375,51.44015884399414
1725215725,35.77663803100586,51.440185546875
423830745,35.776893615722656,51.44017028808594
4705330059,35.7769889831543,51.440162658691406
4705330056,35.77793502807617,51.44013214111328
1725215743,35.778316497802734,51.44009780883789
4698523036,35.77942657470703,51.446937561035156
4493669624,35.77934646606445,51.44725036621094
4698523043,35.779258728027344,51.44765853881836
3798184981,35.77919006347656,51.448001861572266
2918357569,35.77914810180664,51.448219299316406
5667400230,35.778865814208984,51.44964599609375
1864300702,35.76251220703125,51.452232360839844
4695567374,35.76283264160156,51.452491760253906
4695567373,35.76317596435547,51.4527473449707
1864300666,35.76417922973633,51.453495025634766
4696627055,35.779842376708984,51.463504791259766
3187458844,35.77994918823242,51.46394348144531
4705509188,35.76435852050781,51.4413948059082
1864271565,35.76487350463867,51.440826416015625
4707057902,35.76485061645508,51.44070053100586
987586338,35.76271438598633,51.442413330078125
11194352485,35.76408386230469,51.44170379638672
4482283396,35.7673454284668,51.45583724975586
1721875799,35.76639175415039,51.45551681518555
4695667411,35.765560150146484,51.45534896850586
1721875798,35.76472091674805,51.45528793334961
4695667413,35.764400482177734,51.455345153808594
4695667412,35.764129638671875,51.455413818359375
1721875797,35.7639045715332,51.45548629760742
4412258440,35.766475677490234,51.44917297363281
3405484850,35.76616668701172,51.449859619140625
4695567367,35.765316009521484,51.45149230957031
1864300712,35.76399612426758,51.45390319824219
4695667409,35.7643928527832,51.45407485961914
4695667410,35.76505661010742,51.45438003540039
1864300723,35.76806640625,51.45577621459961
3602007657,35.7694206237793,51.4404296875
3798184980,35.77970886230469,51.448184967041016
424055426,35.762176513671875,51.448577880859375
424068093,35.76542282104492,51.440086364746094
4763812258,35.763519287109375,51.446807861328125
4086140998,35.762691497802734,51.44455337524414
4551688565,35.778038024902344,51.44928741455078
4695998355,35.77775573730469,51.449161529541016
4316456858,35.77739715576172,51.448997497558594
4316456851,35.775672912597656,51.44822311401367
423816012,35.77511978149414,51.447975158691406
4695998346,35.774452209472656,51.44767379760742
4316456835,35.77373504638672,51.44735336303711
423816005,35.77333450317383,51.447174072265625
423813742,35.77254867553711,51.44681930541992
4695866620,35.77199935913086,51.446571350097656
4695866618,35.77149963378906,51.446346282958984
423813741,35.76999282836914,51.44567108154297
2170382009,35.7633056640625,51.44419479370117
4695567377,35.763404846191406,51.44855880737305
4683382508,35.76324462890625,51.448490142822266
4268219993,35.76312255859375,51.44843292236328
4268219992,35.762996673583984,51.44840621948242
2170388943,35.762088775634766,51.44303894042969
4634769067,35.762229919433594,51.44294357299805
2170388933,35.762779235839844,51.44260787963867
4695975712,35.77704620361328,51.45528030395508
4316456854,35.776206970214844,51.456905364990234
4695998344,35.773895263671875,51.44681930541992
4316456837,35.774147033691406,51.44599151611328
4316456853,35.776058197021484,51.44685363769531
4695969092,35.77406692504883,51.45561599731445
5289114994,35.76305389404297,51.45521545410156
4658772356,35.7627067565918,51.455081939697266
429412268,35.76237869262695,51.454933166503906
4558114534,35.76226806640625,51.45487976074219
423813728,35.776771545410156,51.441585540771484
8186666625,35.776763916015625,51.44153594970703
8172489033,35.7767448425293,51.44150161743164
4705330062,35.7766227722168,51.44126892089844
8186666624,35.77647399902344,51.4409294128418
4705330064,35.77645492553711,51.44088363647461
4705330063,35.7763557434082,51.44053268432617
4695667393,35.76698684692383,51.45262908935547
4379726029,35.76886749267578,51.458656311035156
4695666786,35.76777648925781,51.45098876953125
4379726019,35.76820755004883,51.45807647705078
429412522,35.76824951171875,51.46202850341797
429412485,35.769317626953125,51.45903015136719
423793588,35.76680374145508,51.46076583862305
423793595,35.7679443359375,51.45783996582031
4403803545,35.76723098754883,51.44194793701172
4403803546,35.76753616333008,51.44272232055664
4403803547,35.76727294921875,51.44181823730469
4403803548,35.766868591308594,51.44063949584961
4403810839,35.766441345214844,51.44343566894531
4403810841,35.76667785644531,51.443294525146484
4403810840,35.76634979248047,51.44246292114258
4221838196,35.76527786254883,51.44306945800781
4403834595,35.76564025878906,51.44404602050781
2170381542,35.76530075073242,51.44293212890625
4403834962,35.76483154296875,51.4415283203125
4403845341,35.76229476928711,51.449100494384766
6757664502,35.76237106323242,51.44865036010742
4268219387,35.76237106323242,51.44862747192383
4404038812,35.76557540893555,51.44009017944336
4412258441,35.76590347290039,51.44875717163086
4412258444,35.76483154296875,51.45121765136719
4695611098,35.76544189453125,51.449954986572266
4695611099,35.765438079833984,51.449825286865234
4695611104,35.76455307006836,51.44878387451172
4695611107,35.764896392822266,51.4489631652832
4412258445,35.765079498291016,51.449058532714844
4412258446,35.76519012451172,51.44877243041992
4412258448,35.765445709228516,51.4482421875
4695611102,35.76517105102539,51.448097229003906
9288662427,35.76483917236328,51.44792556762695
4412258453,35.76357650756836,51.4441032409668
4412258454,35.76362609863281,51.44416427612305
4412258455,35.763694763183594,51.444183349609375
4692533039,35.76377487182617,51.44422149658203
4692533040,35.76388931274414,51.44416427612305
4412258458,35.76390838623047,51.44411087036133
4412258459,35.76390075683594,51.443946838378906
4221838198,35.763919830322266,51.443851470947266
4429680695,35.76953887939453,51.45921325683594
4429680697,35.77050018310547,51.457664489746094
4429680702,35.77181625366211,51.461177825927734
4429684146,35.77431869506836,51.45855712890625
4429692924,35.77489471435547,51.46194839477539
4695969114,35.77482986450195,51.46200180053711
4695969113,35.775238037109375,51.46208572387695
4429692923,35.776039123535156,51.46240997314453
4696632866,35.7786865234375,51.464324951171875
1707151183,35.77883529663086,51.46432876586914
4696632871,35.779083251953125,51.464298248291016
4696627041,35.779319763183594,51.464271545410156
423832940,35.77945327758789,51.464256286621094
4696627040,35.779808044433594,51.464210510253906
4657965378,35.778358459472656,51.46500778198242
4696632873,35.77916717529297,51.465145111083984
4698562496,35.77928161621094,51.46513748168945
6089414139,35.77939987182617,51.465118408203125
6638516671,35.766109466552734,51.446346282958984
423813733,35.77294158935547,51.445438385009766
4695998342,35.7733039855957,51.44560241699219
4698385298,35.77383041381836,51.44584655761719
4695998348,35.77640151977539,51.44700622558594
4698510544,35.776607513427734,51.44709777832031
4698510542,35.777183532714844,51.44735336303711
4551688588,35.77767562866211,51.447566986083984
4698523063,35.77793502807617,51.44768142700195
4695998356,35.778194427490234,51.44779968261719
4698523061,35.778221130371094,51.447811126708984
423813736,35.778438568115234,51.447906494140625
4695998358,35.77888488769531,51.44810104370117
423813737,35.779747009277344,51.448486328125
423815709,35.7743034362793,51.44243240356445
4698380301,35.774269104003906,51.44230270385742
4698380304,35.774166107177734,51.441917419433594
4450610060,35.772274017333984,51.44041061401367
4698344872,35.77271270751953,51.44019317626953
4450610061,35.77273941040039,51.44017028808594
7288879559,35.772735595703125,51.44013977050781
4818292273,35.762569427490234,51.458396911621094
4818292275,35.76240158081055,51.458824157714844
443320010,35.76289367675781,51.46415710449219
443320006,35.76283645629883,51.46493911743164
4813610982,35.76223373413086,51.465843200683594
4466971381,35.7623291015625,51.46487045288086
2123565064,35.762359619140625,51.46445846557617
9577168331,35.76242446899414,51.46360778808594
4482283394,35.766990661621094,51.45703887939453
4482283395,35.76722717285156,51.45626449584961
4482283393,35.766666412353516,51.456058502197266
4482283392,35.76633071899414,51.455963134765625
4482283391,35.76589584350586,51.45586395263672
4482283390,35.76573944091797,51.45586013793945
4482283389,35.765602111816406,51.45594787597656
4482481111,35.77556610107422,51.46445083618164
10178099384,35.7757453918457,51.464168548583984
423832816,35.77660369873047,51.46537399291992
429412534,35.763301849365234,51.462669372558594
4493669605,35.77935791015625,51.44524002075195
4493669606,35.77979278564453,51.44525909423828
423813739,35.779319763183594,51.44512176513672
4698523057,35.778934478759766,51.445247650146484
4698523045,35.77864456176758,51.44533920288086
4493669607,35.778404235839844,51.445411682128906
4493669608,35.778289794921875,51.4454231262207
4551688593,35.77799606323242,51.44544219970703
4698510524,35.7779655456543,51.4455451965332
9652783565,35.77788543701172,51.44585418701172
4551688592,35.77783203125,51.446067810058594
4698510529,35.77781677246094,51.446102142333984
4551688591,35.77769470214844,51.44637680053711
4493669609,35.779441833496094,51.44559860229492
4493669615,35.77897262573242,51.445621490478516
4493669610,35.778648376464844,51.44563293457031
4548912076,35.777313232421875,51.44196701049805
4705330051,35.77750015258789,51.44194412231445
423821044,35.777732849121094,51.4419059753418
423821050,35.7780647277832,51.44191360473633
4705330047,35.77813720703125,51.441917419433594
423813738,35.77948760986328,51.44601821899414
4493669614,35.779212951660156,51.44602966308594
4698523039,35.778846740722656,51.44702911376953
4493669623,35.77911376953125,51.4471435546875
4493669625,35.7775764465332,51.442771911621094
4493669627,35.7777214050293,51.44258499145508
4548912074,35.77828598022461,51.442684173583984
4493669628,35.77690505981445,51.44060134887695
423815697,35.777008056640625,51.453216552734375
4511786871,35.77670669555664,51.45421600341797
4698510523,35.77887725830078,51.4444580078125
4513930721,35.77867126464844,51.4444694519043
4513930722,35.77855682373047,51.44392776489258
4513930723,35.77861404418945,51.44331741333008
4429692925,35.77516174316406,51.464115142822266
4539093043,35.775184631347656,51.46406936645508
4539093044,35.77519989013672,51.464012145996094
4539093045,35.775203704833984,51.46397399902344
4539093046,35.77519226074219,51.46393966674805
4539093047,35.775177001953125,51.46391677856445
4539093048,35.77516174316406,51.46390151977539
4539093049,35.77507781982422,51.46381378173828
4539093050,35.77504348754883,51.463802337646484
4539093051,35.77500534057617,51.463809967041016
4539093052,35.77497482299805,51.4638557434082
4548912079,35.773040771484375,51.44294357299805
4548912086,35.77376174926758,51.442649841308594
4548912082,35.77355194091797,51.44371032714844
9307444641,35.77384567260742,51.444183349609375
4548912080,35.773841857910156,51.444210052490234
9307444640,35.773826599121094,51.44422149658203
4698385304,35.7730712890625,51.44450759887695
4548912081,35.772789001464844,51.44460678100586
4698385308,35.77323532104492,51.44382095336914
4698385306,35.77318572998047,51.44384002685547
4548912083,35.772640228271484,51.44403076171875
4548912084,35.77288055419922,51.44496154785156
4698385300,35.773250579833984,51.44480895996094
4698385302,35.77372741699219,51.444610595703125
4698385294,35.77389907836914,51.44453811645508
4698385296,35.774349212646484,51.44450378417969
9307444639,35.77445983886719,51.44484329223633
4548912087,35.77445983886719,51.444862365722656
4705330049,35.7773323059082,51.44209671020508
4705330048,35.777442932128906,51.44229507446289
4551682245,35.7774543762207,51.442440032958984
9838990637,35.777496337890625,51.44256591796875
4513930725,35.77655792236328,51.443443298339844
4698380184,35.776527404785156,51.443546295166016
4551688566,35.7764892578125,51.44363021850586
4698380185,35.77642059326172,51.4437255859375
4551688567,35.776390075683594,51.44381332397461
4698502266,35.776363372802734,51.443939208984375
4551688568,35.77632141113281,51.444114685058594
4698502262,35.776283264160156,51.44426727294922
4551688569,35.7762451171875,51.444435119628906
4698502264,35.776214599609375,51.44467544555664
4551688570,35.77619171142578,51.44486618041992
4551688571,35.776161193847656,51.445072174072266
4551688572,35.77617645263672,51.445316314697266
4551688573,35.77619171142578,51.44585418701172
4551688575,35.77621078491211,51.44597244262695
4513930728,35.776031494140625,51.44359588623047
4698502285,35.7760124206543,51.443695068359375
4551688579,35.775962829589844,51.444000244140625
4551688580,35.77592468261719,51.444183349609375
4551688581,35.77591323852539,51.44422912597656
4551688582,35.775787353515625,51.44422149658203
4551688583,35.775699615478516,51.444217681884766
5024815125,35.76203155517578,51.45774459838867
1864300683,35.7632942199707,51.45398712158203
4658772355,35.76300048828125,51.45402145385742
1864300696,35.762447357177734,51.454078674316406
4664780472,35.762550354003906,51.45111846923828
4683382421,35.771697998046875,51.44261169433594
4683382422,35.7711067199707,51.44291687011719
4683382428,35.77103042602539,51.44264602661133
4683382424,35.77061080932617,51.44114303588867
4683382425,35.77009963989258,51.44175720214844
4695837550,35.76997756958008,51.44189453125
4683382426,35.76979446411133,51.442108154296875
4683382442,35.76958465576172,51.44224548339844
4695837551,35.769351959228516,51.44242477416992
4683382427,35.76948547363281,51.44297790527344
4695817996,35.77048110961914,51.442867279052734
4683382429,35.76986312866211,51.443115234375
4683382430,35.77293014526367,51.445491790771484
4695866624,35.7723388671875,51.44560241699219
4683382431,35.7723388671875,51.44573974609375
4695622380,35.76691436767578,51.445762634277344
4695622378,35.766727447509766,51.44575500488281
4683382446,35.76687240600586,51.44450759887695
424055369,35.76324462890625,51.4472770690918
4683382477,35.76336669921875,51.448089599609375
4683436109,35.76652908325195,51.44746017456055
4683436111,35.76628494262695,51.44731903076172
4683436113,35.76618194580078,51.44725799560547
4683436105,35.76588821411133,51.447086334228516
424055346,35.76569366455078,51.44759750366211
4683436110,35.766807556152344,51.446678161621094
4683436112,35.76654052734375,51.44664001464844
4683436114,35.766021728515625,51.447696685791016
4695611108,35.76425552368164,51.44945526123047
4683436116,35.76466369628906,51.449676513671875
30772626,35.776275634765625,51.440494537353516
1725215721,35.776344299316406,51.44077682495117
4698380180,35.77641296386719,51.44097900390625
423821034,35.77643966674805,51.44107437133789
1725215723,35.77656555175781,51.44137954711914
4698523058,35.776702880859375,51.44154357910156
8186666626,35.7767333984375,51.44156265258789
4695216248,35.773887634277344,51.44102096557617
7288879554,35.773868560791016,51.44101333618164
4695216249,35.77383041381836,51.441017150878906
7288879557,35.773597717285156,51.44110870361328
4695216250,35.773563385009766,51.44110870361328
7288879558,35.773536682128906,51.441062927246094
4695216251,35.77323532104492,51.44031524658203
4695529109,35.763206481933594,51.44263458251953
4695529108,35.7634391784668,51.44331741333008
4695529111,35.76361846923828,51.44240951538086
4763812259,35.763999938964844,51.44353485107422
4695529114,35.764644622802734,51.44182205200195
4695529113,35.76420974731445,51.44208526611328
4695529112,35.762855529785156,51.44282913208008
4695529116,35.762481689453125,51.444541931152344
4695529115,35.762107849121094,51.443485260009766
4695567371,35.76223373413086,51.451107025146484
4695529119,35.76219940185547,51.451866149902344
4695529122,35.76200485229492,51.452457427978516
4695567366,35.763710021972656,51.450016021728516
4695567365,35.763526916503906,51.450477600097656
5244624163,35.76552963256836,51.45161437988281
9569441693,35.76393508911133,51.450706481933594
9847389529,35.76389694213867,51.45068359375
9900349192,35.76385498046875,51.45066452026367
4695567370,35.762882232666016,51.45104217529297
4695567372,35.76279830932617,51.45352554321289
4695567375,35.76310348510742,51.45187759399414
4695567376,35.763275146484375,51.448944091796875
4695610686,35.76567459106445,51.44681930541992
4695610688,35.765342712402344,51.44697189331055
4695611090,35.7650260925293,51.44706344604492
4695611092,35.764835357666016,51.447044372558594
4695611094,35.7647590637207,51.44483947753906
4695611097,35.764488220214844,51.443538665771484
4695611096,35.7648811340332,51.444602966308594
4695611101,35.76504135131836,51.4484748840332
4695611105,35.76465606689453,51.4484748840332
4695611103,35.76445388793945,51.449058532714844
4695611106,35.764774322509766,51.44926452636719
4695611109,35.764347076416016,51.44925308227539
4695622373,35.766822814941406,51.445003509521484
4695622375,35.766971588134766,51.44514465332031
4695622376,35.76694107055664,51.445411682128906
4695622377,35.7667350769043,51.44560623168945
4695622379,35.76695251464844,51.44615173339844
4695666769,35.76738357543945,51.447967529296875
4695666770,35.76777267456055,51.44773483276367
4695666771,35.76810073852539,51.447547912597656
8285436004,35.76771926879883,51.447914123535156
4695666774,35.767822265625,51.44757843017578
4695666776,35.76689529418945,51.44942855834961
4695666780,35.7669792175293,51.45059585571289
4695666784,35.76874542236328,51.4506721496582
4695666783,35.76853942871094,51.45134735107422
8390414204,35.767208099365234,51.45071029663086
4695666788,35.7666130065918,51.45200729370117
4695667390,35.766029357910156,51.451358795166016
4695667392,35.76674270629883,51.45338439941406
4695667396,35.76637268066406,51.45206069946289
4695667395,35.766292572021484,51.452301025390625
4695667398,35.76583480834961,51.451805114746094
4695667397,35.76573944091797,51.4520378112793
4695667406,35.76545333862305,51.453880310058594
4695667400,35.765960693359375,51.45429229736328
4695667403,35.76537322998047,51.45384216308594
4695667402,35.76531982421875,51.454002380371094
4695667405,35.76568603515625,51.4539909362793
4695667404,35.76519775390625,51.453765869140625
4695667399,35.76599884033203,51.4521598815918
4695667408,35.7641487121582,51.4547233581543
4695737204,35.76761245727539,51.44608688354492
4695735772,35.76838302612305,51.44499206542969
4695737199,35.76839828491211,51.44505310058594
9357300679,35.76864242553711,51.44224548339844
9357300680,35.76866149902344,51.44234848022461
423816752,35.76866912841797,51.44242858886719
423816753,35.768680572509766,51.443031311035156
987527838,35.768714904785156,51.44334411621094
987527854,35.76908874511719,51.44329833984375
4695735774,35.76927185058594,51.444183349609375
4695735780,35.76848602294922,51.44498825073242
4695735771,35.768978118896484,51.44440841674805
423816750,35.7692985534668,51.44427490234375
4695735779,35.76960372924805,51.444156646728516
4695818003,35.77000427246094,51.44387435913086
4695735783,35.768917083740234,51.44683837890625
4695735782,35.76866149902344,51.44660949707031
4695735786,35.7690544128418,51.44664764404297
4695735785,35.768821716308594,51.44697570800781
4695735784,35.76874542236328,51.446922302246094
4695735788,35.76847839355469,51.445343017578125
4695735787,35.76810073852539,51.44549560546875
4695737190,35.76924514770508,51.44546890258789
4695737189,35.769287109375,51.445640563964844
4695737192,35.76895523071289,51.445579528808594
4695737191,35.76905059814453,51.445945739746094
4695737194,35.768428802490234,51.445777893066406
7740294322,35.7685546875,51.446250915527344
4695737195,35.76858139038086,51.44572067260742
4695737196,35.768043518066406,51.4459228515625
4695737202,35.76792907714844,51.44550323486328
4695737198,35.76797866821289,51.44594955444336
4695737197,35.76811981201172,51.4464225769043
4695737208,35.76727294921875,51.44688034057617
4695737212,35.76773452758789,51.44660949707031
4695737211,35.76748275756836,51.44648742675781
4695790500,35.76961135864258,51.444374084472656
7611533840,35.7696418762207,51.44452667236328
4695735781,35.769386291503906,51.44463348388672
4695817995,35.77032470703125,51.44227600097656
4695817998,35.77006530761719,51.442665100097656
4695817997,35.769775390625,51.44279098510742
4695818001,35.76997756958008,51.443790435791016
4695818002,35.770076751708984,51.444175720214844
4695818005,35.7702522277832,51.44369888305664
4695818004,35.77033996582031,51.44400405883789
4695818007,35.77052688598633,51.44514465332031
4695818006,35.77058410644531,51.44540023803711
987522473,35.77043151855469,51.44520950317383
4695818008,35.770164489746094,51.44428253173828
4695818010,35.767860412597656,51.45304489135742
4695818009,35.767642974853516,51.453792572021484
4695818012,35.768211364746094,51.452999114990234
4695818011,35.76814651489258,51.453182220458984
4695818014,35.7680549621582,51.45409393310547
6322941660,35.767330169677734,51.454627990722656
4695818015,35.76728820800781,51.45476531982422
4695818017,35.76737594604492,51.453975677490234
4695818019,35.76453399658203,51.453643798828125
4695837543,35.7698860168457,51.441558837890625
4695837544,35.769710540771484,51.4418830871582
4695837545,35.76985168457031,51.44147491455078
4695837546,35.770118713378906,51.441280364990234
4695837548,35.770286560058594,51.441001892089844
4695837553,35.769439697265625,51.44160842895508
4695837552,35.76951217651367,51.44194030761719
4695837555,35.76859664916992,51.444732666015625
4695837554,35.76839828491211,51.44444274902344
4695837557,35.768348693847656,51.44509506225586
6322941668,35.76833724975586,51.44507598876953
4695837559,35.76786422729492,51.44291687011719
4695837558,35.7678337097168,51.44316482543945
4695837569,35.76808166503906,51.44296646118164
4695837560,35.767696380615234,51.442874908447266
4695837562,35.76836013793945,51.44319152832031
4695837561,35.76805877685547,51.44313430786133
4695837564,35.768096923828125,51.444580078125
4695837563,35.76789474487305,51.44450759887695
2170381783,35.7679328918457,51.44154357910156
4695837571,35.768123626708984,51.442283630371094
9357300678,35.76814270019531,51.44239044189453
4695837570,35.76814651489258,51.442501068115234
4695837568,35.768043518066406,51.44328308105469
9357300677,35.76805114746094,51.44354248046875
4695837567,35.768035888671875,51.44369125366211
4695837566,35.76775360107422,51.44541931152344
