id,lat,lon
4695735773,35.768943786621094,51.444313049316406
4695866617,35.77162551879883,51.44598388671875
4695866619,35.7720947265625,51.446292877197266
4695866623,35.77274703979492,51.44615936279297
4695866622,35.772315979003906,51.44596862792969
4695866621,35.77229309082031,51.44606399536133
4695866626,35.77290725708008,51.44510269165039
4695866625,35.77254867553711,51.4452018737793
4695866628,35.77281188964844,51.44469451904297
4695866627,35.77225112915039,51.44485092163086
9766894901,35.77213668823242,51.44239807128906
4695882299,35.769020080566406,51.456050872802734
4695882302,35.76938247680664,51.45475769042969
4695882303,35.76907730102539,51.45561599731445
4695882306,35.76935958862305,51.453758239746094
4695882305,35.76925277709961,51.45414352416992
4695882307,35.76831817626953,51.45012283325195
4695924401,35.77619171142578,51.458011627197266
4695924402,35.77622985839844,51.459041595458984
4695924404,35.776268005371094,51.45939254760742
4695924406,35.775901794433594,51.460716247558594
4695924407,35.77559280395508,51.45907974243164
4695924409,35.7752685546875,51.46034240722656
4429684144,35.77263641357422,51.461891174316406
4695924411,35.774513244628906,51.45811462402344
4695924413,35.77382278442383,51.4564094543457
4695924414,35.77387619018555,51.458255767822266
4695924415,35.772884368896484,51.45742416381836
4695924417,35.773651123046875,51.4568977355957
4695924418,35.7734489440918,51.457576751708984
4695924420,35.77326202392578,51.45794677734375
4695924422,35.77303695678711,51.4561653137207
4695924424,35.77303695678711,51.456424713134766
4695924425,35.772560119628906,51.457679748535156
4695924427,35.77240753173828,51.45583724975586
4695924429,35.772212982177734,51.45712661743164
4695924431,35.7714729309082,51.4571533203125
4695924434,35.770729064941406,51.456783294677734
4695924433,35.77068328857422,51.45701217651367
4695924435,35.77124786376953,51.455806732177734
4695924437,35.771759033203125,51.455482482910156
4695924439,35.771339416503906,51.455440521240234
4695924441,35.77093505859375,51.45659255981445
4695924444,35.770938873291016,51.455604553222656
4695924445,35.770565032958984,51.45634841918945
4695924447,35.769874572753906,51.45640182495117
4695924449,35.76982879638672,51.456058502197266
4695968784,35.7720947265625,51.452266693115234
2860485037,35.77070617675781,51.453758239746094
9033986794,35.771244049072266,51.4537467956543
4695968786,35.77119445800781,51.45390319824219
4695968788,35.771907806396484,51.45415115356445
4695969096,35.774658203125,51.45696258544922
4695969095,35.77467727661133,51.45704650878906
4695969097,35.77737045288086,51.45680236816406
4695969102,35.775291442871094,51.45648956298828
4695969101,35.775047302246094,51.457244873046875
4695969104,35.77589797973633,51.456764221191406
4695969103,35.77578353881836,51.45711135864258
4695969105,35.77547073364258,51.45772933959961
4695969107,35.77573776245117,51.45766830444336
4695969109,35.775978088378906,51.45767593383789
4695969110,35.775508880615234,51.462059020996094
4695969117,35.774627685546875,51.46174240112305
4695978672,35.777225494384766,51.45537185668945
4695978677,35.77732849121094,51.45542526245117
4695978674,35.777366638183594,51.455440521240234
4695978680,35.77764129638672,51.4555778503418
4695978684,35.77784729003906,51.45568084716797
4695978682,35.77788162231445,51.4556999206543
4695975714,35.77680587768555,51.454490661621094
4695975716,35.77655029296875,51.45407485961914
4695975718,35.776031494140625,51.45386505126953
4695975721,35.7758674621582,51.4546012878418
4695975720,35.77615737915039,51.45475387573242
4695975722,35.77603530883789,51.454063415527344
7009847469,35.77520751953125,51.45341491699219
7009847471,35.77522277832031,51.45339584350586
4695975723,35.775230407714844,51.45338439941406
7009847470,35.77525329589844,51.45337677001953
7009847473,35.77527618408203,51.453365325927734
7009847472,35.77531433105469,51.4533576965332
4695975724,35.77363586425781,51.45294952392578
4695975726,35.7732048034668,51.45271301269531
4695975728,35.772247314453125,51.45222473144531
4695975730,35.7718505859375,51.45216751098633
4695978673,35.77736282348633,51.4549674987793
4695978675,35.77749252319336,51.455055236816406
4695978678,35.777748107910156,51.45521545410156
4695978679,35.777549743652344,51.45585250854492
4695978681,35.77796173095703,51.455474853515625
4695978683,35.777767181396484,51.455909729003906
4695978686,35.77783203125,51.454524993896484
4695978685,35.77769470214844,51.45492935180664
4695987409,35.77738571166992,51.45386505126953
4695987411,35.77789306640625,51.45381546020508
4695987412,35.778076171875,51.45442199707031
4695998341,35.77320098876953,51.44597244262695
4695998343,35.77362060546875,51.44669723510742
9652746954,35.77452850341797,51.447452545166016
4695998345,35.77458953857422,51.447269439697266
4695998347,35.77620315551758,51.44769287109375
4695998350,35.777366638183594,51.44827651977539
4695998349,35.777252197265625,51.44860076904297
4695998352,35.77758026123047,51.4483757019043
4695998351,35.77766799926758,51.44811248779297
4695998354,35.7779541015625,51.44855499267578
4695998357,35.7787971496582,51.448429107666016
4696009399,35.77138137817383,51.4433479309082
4696607306,35.77976989746094,51.464759826660156
4696627039,35.77986526489258,51.46444320678711
4696632869,35.77928161621094,51.46345901489258
4696627043,35.779396057128906,51.4627571105957
4696627045,35.77973556518555,51.46270751953125
4696627047,35.77992630004883,51.46330642700195
4696632850,35.77967071533203,51.46177673339844
4696632852,35.77991485595703,51.46112823486328
4696632855,35.77988815307617,51.46207046508789
4696632854,35.77976608276367,51.4619255065918
4696632857,35.779605865478516,51.46256637573242
4696632859,35.77943420410156,51.462162017822266
4696632860,35.77943801879883,51.462711334228516
4696632862,35.77912139892578,51.46271896362305
4696632864,35.77901840209961,51.462738037109375
4696632865,35.77911376953125,51.462860107421875
4696632868,35.77861785888672,51.46356964111328
4696632867,35.77842330932617,51.463565826416016
4696632870,35.7790641784668,51.46395492553711
4696632872,35.779327392578125,51.4647331237793
4696632874,35.77938461303711,51.464454650878906
4698344871,35.77268600463867,51.440738677978516
7288879560,35.77273941040039,51.44093322753906
4698344870,35.77273941040039,51.44096374511719
7288879561,35.77271270751953,51.440982818603516
7288879543,35.77428436279297,51.44001388549805
4698355451,35.7742805480957,51.440032958984375
7288879544,35.774288177490234,51.44004821777344
4698355450,35.7744255065918,51.44026184082031
4698367358,35.774322509765625,51.440616607666016
4698367361,35.7746467590332,51.441287994384766
4698367360,35.77445602416992,51.44142150878906
4698367359,35.77437973022461,51.44147872924805
4698367362,35.77473449707031,51.44159698486328
4698367364,35.77537536621094,51.44085693359375
4698367367,35.77519607543945,51.44133758544922
4698367366,35.77521514892578,51.44142532348633
4698367365,35.7752571105957,51.44172286987305
4698367371,35.77589416503906,51.44060134887695
4698380170,35.777156829833984,51.442710876464844
4698380168,35.777076721191406,51.44272232055664
4698380171,35.775840759277344,51.44289779663086
4698380173,35.776100158691406,51.44172286987305
4698380175,35.77658462524414,51.44255447387695
4698380178,35.775699615478516,51.44102096557617
4698380179,35.77582931518555,51.44132614135742
4698380177,35.775917053222656,51.441551208496094
4698380167,35.77564239501953,51.443946838378906
4698380182,35.77568435668945,51.44362258911133
4698380183,35.77634048461914,51.44312286376953
4698380290,35.776458740234375,51.44352340698242
4698380292,35.77523422241211,51.44303512573242
4698380291,35.774566650390625,51.44322204589844
4698380294,35.774925231933594,51.44285202026367
4698380293,35.77489471435547,51.44272232055664
4698380296,35.77531433105469,51.4427490234375
4513930737,35.77448654174805,51.442970275878906
4698380298,35.7752571105957,51.44248962402344
4698380297,35.77536392211914,51.4429931640625
4698380300,35.77446746826172,51.441890716552734
4698380299,35.77455520629883,51.44219970703125
4698380303,35.77476119995117,51.441673278808594
7288874073,35.774871826171875,51.44203186035156
4698380302,35.774871826171875,51.44207000732422
7288874074,35.77484893798828,51.44209289550781
4698380305,35.77446746826172,51.44174575805664
7288879556,35.773746490478516,51.440773010253906
4698381180,35.773746490478516,51.440738677978516
7288879555,35.77375793457031,51.44071578979492
4698381179,35.77391815185547,51.44062042236328
4698385295,35.77408218383789,51.444637298583984
9307444638,35.774452209472656,51.44486999511719
4548912088,35.77395248413086,51.445098876953125
4698385297,35.773895263671875,51.44521713256836
4698385299,35.7733039855957,51.44501876831055
9652746948,35.77375030517578,51.444705963134766
4698385301,35.77383041381836,51.44501495361328
4698385303,35.77303695678711,51.4443244934082
4698385307,35.773292541503906,51.4439697265625
4698502248,35.77739334106445,51.44368362426758
4698502250,35.777278900146484,51.44403839111328
4698502253,35.77720642089844,51.44459533691406
4698502255,35.77726364135742,51.4442253112793
4698502254,35.77714920043945,51.44497299194336
4698502270,35.777099609375,51.445926666259766
4698502258,35.777099609375,51.445335388183594
4698502257,35.77708053588867,51.44540023803711
4698502259,35.7763671875,51.4453239440918
4698502261,35.77605056762695,51.44422149658203
4698502263,35.77599334716797,51.444637298583984
4698502265,35.776145935058594,51.44390869140625
4698502267,35.77580261230469,51.44591522216797
4551688587,35.77506637573242,51.445858001708984
4698502275,35.77821350097656,51.44352340698242
4698502274,35.77800750732422,51.44424819946289
4698502273,35.777687072753906,51.445072174072266
4698502272,35.77754592895508,51.44538497924805
4698510530,35.777408599853516,51.44558334350586
4698502271,35.77724838256836,51.4458122253418
4698510532,35.7767448425293,51.446258544921875
423821073,35.776641845703125,51.446353912353516
4698502269,35.776485443115234,51.44627380371094
7606040476,35.77518844604492,51.44621658325195
4698502278,35.77581024169922,51.44623565673828
4698502281,35.77555847167969,51.445552825927734
4698502280,35.775550842285156,51.44575119018555
4698502279,35.775020599365234,51.44572448730469
4698502283,35.77555847167969,51.445125579833984
4513930730,35.77500534057617,51.445091247558594
4698502284,35.77571487426758,51.44514465332031
4698502282,35.775569915771484,51.444602966308594
4698502288,35.77570724487305,51.44407653808594
4698502286,35.77568817138672,51.44439697265625
4698502289,35.77587127685547,51.444461822509766
4698504525,35.77730941772461,51.44388961791992
4698504524,35.77726364135742,51.44413375854492
4698510522,35.77783966064453,51.44681930541992
4698510521,35.77762222290039,51.446739196777344
4698510527,35.77843475341797,51.445091247558594
4698510526,35.77790451049805,51.44511032104492
4698510525,35.77783203125,51.445068359375
4551688589,35.77793884277344,51.44636535644531
4698510531,35.777748107910156,51.445762634277344
4698510534,35.7773323059082,51.4466552734375
4698510533,35.77714920043945,51.446537017822266
4698510536,35.77742385864258,51.44590759277344
4698510535,35.77703094482422,51.446815490722656
4698510528,35.77760696411133,51.44599533081055
4698510537,35.777252197265625,51.44685363769531
4698510539,35.77692413330078,51.44679641723633
4698510543,35.77726745605469,51.446937561035156
4698510545,35.77674102783203,51.44662857055664
4698510546,35.7765007019043,51.44659423828125
9577103234,35.779239654541016,51.44654846191406
4698523055,35.77873992919922,51.446449279785156
4698523035,35.77894973754883,51.44671630859375
4698523038,35.77880096435547,51.44718933105469
4698523037,35.77888488769531,51.44723129272461
4493669622,35.778663635253906,51.44694900512695
4698523041,35.77860641479492,51.44711685180664
4698523042,35.77892303466797,51.4475212097168
4698523044,35.77858352661133,51.44612121582031
4698523047,35.77852249145508,51.446292877197266
4698523048,35.7784309387207,51.446502685546875
4698523046,35.77832794189453,51.4466667175293
4698523054,35.778629302978516,51.44664001464844
4698523052,35.77839279174805,51.447017669677734
4698523051,35.778160095214844,51.44684982299805
4698523050,35.77806091308594,51.44696807861328
4493669620,35.77848434448242,51.44684982299805
4698523049,35.77843475341797,51.44694137573242
4698523053,35.77833557128906,51.44712448120117
4698523056,35.77891540527344,51.44602584838867
4698523059,35.778526306152344,51.447364807128906
4698523060,35.77827072143555,51.447547912597656
4698523062,35.778018951416016,51.447208404541016
4698523065,35.7784309387207,51.4459114074707
4698523064,35.77832794189453,51.44621658325195
4698536183,35.77956008911133,51.452247619628906
4698536182,35.77958679199219,51.452510833740234
4698544217,35.77878189086914,51.456443786621094
4698544219,35.77857971191406,51.45587921142578
4698544221,35.77882385253906,51.45551300048828
4698546823,35.77950668334961,51.458160400390625
4698557147,35.77621841430664,51.46074295043945
4698557149,35.7791862487793,51.460693359375
4698557151,35.77946472167969,51.45949172973633
4698557153,35.77915573120117,51.460548400878906
4698557155,35.77851486206055,51.459041595458984
4698557158,35.77790069580078,51.45856857299805
4698557161,35.77829360961914,51.457740783691406
4698557162,35.77919006347656,51.45841979980469
4698557164,35.77878189086914,51.45722198486328
4698557166,35.77908706665039,51.45750045776367
4698562495,35.77936553955078,51.46540451049805
4698562497,35.778038024902344,51.462974548339844
4705330046,35.778079986572266,51.442237854003906
4705330050,35.777496337890625,51.441768646240234
4705330052,35.77828598022461,51.44041442871094
4705330053,35.7778434753418,51.440921783447266
4705330055,35.7779426574707,51.44033432006836
4705330054,35.77786636352539,51.440650939941406
4705330058,35.776912689208984,51.44112014770508
5481054972,35.77997589111328,51.44981384277344
30772668,35.779945373535156,51.449668884277344
1725215797,35.779869079589844,51.4412727355957
6312836312,35.779842376708984,51.441734313964844
4705343058,35.77980422973633,51.44247055053711
4705343064,35.77980422973633,51.44087600708008
4705343063,35.77978515625,51.44126510620117
4705343069,35.779903411865234,51.44033432006836
4705343068,35.77972412109375,51.44038772583008
4705343071,35.77977752685547,51.44064712524414
4705343076,35.77946090698242,51.4405403137207
4705343075,35.779483795166016,51.440773010253906
4705343078,35.779136657714844,51.44089126586914
4705343331,35.779083251953125,51.442047119140625
4705343330,35.77909469604492,51.442100524902344
4705343329,35.779563903808594,51.442138671875
4705343328,35.77960205078125,51.44171905517578
1725215778,35.77960205078125,51.44124984741211
4705365261,35.77954864501953,51.44230651855469
4705365262,35.779075622558594,51.442230224609375
4705365263,35.77907943725586,51.44176483154297
4705388830,35.779571533203125,51.44367599487305
4705388833,35.77933883666992,51.4431266784668
987586345,35.7620849609375,51.44281005859375
4705509289,35.76443099975586,51.440677642822266
4403839382,35.76506423950195,51.44306945800781
4705509290,35.764835357666016,51.44233322143555
4705509291,35.76224136352539,51.443233489990234
4707057901,35.76519012451172,51.44062805175781
4707057900,35.765254974365234,51.44082260131836
10199523987,35.76664733886719,51.440120697021484
4708539711,35.766639709472656,51.440608978271484
4708539713,35.76668167114258,51.44038391113281
2170381511,35.76973342895508,51.440208435058594
429412486,35.7672119140625,51.45722961425781
4711042623,35.77750015258789,51.44502258300781
4711042624,35.77775192260742,51.44415283203125
4752577812,35.766517639160156,51.449241638183594
4752577813,35.766563415527344,51.44927978515625
4752577814,35.766624450683594,51.44929504394531
4752577815,35.7667121887207,51.449310302734375
423815705,35.771751403808594,51.44431686401367
987522525,35.772090911865234,51.444129943847656
423815701,35.76890563964844,51.44643020629883
3405484867,35.76927947998047,51.44633483886719
423815702,35.76947021484375,51.44621276855469
9645503552,35.769710540771484,51.44595718383789
423816751,35.76973342895508,51.4459342956543
4278550131,35.762882232666016,51.442901611328125
2170381717,35.76327133178711,51.444091796875
4813610983,35.76283645629883,51.462379455566406
443319978,35.762451171875,51.46323776245117
4813621598,35.763671875,51.46541976928711
4818292274,35.762298583984375,51.45822525024414
4818292277,35.76213073730469,51.458438873291016
4955340824,35.76207733154297,51.45856857299805
4818292276,35.76206588745117,51.4586181640625
4404038815,35.764930725097656,51.44099044799805
4955340825,35.7620849609375,51.458648681640625
10882786110,35.76829147338867,51.45503616333008
10882786107,35.76802444458008,51.45590591430664
4998084444,35.76344299316406,51.45536422729492
1864300721,35.763771057128906,51.45452880859375
3405485396,35.76387023925781,51.454280853271484
1725215771,35.779415130615234,51.4454460144043
423821169,35.779510498046875,51.44633102416992
5371311601,35.77958679199219,51.447105407714844
5481054973,35.779876708984375,51.44943618774414
355617111,35.77989959716797,51.44956588745117
5254232803,35.765411376953125,51.451881408691406
423793659,35.7708740234375,51.453224182128906
5258869797,35.7662467956543,51.4501838684082
4695666785,35.766258239746094,51.45016098022461
5257384709,35.765411376953125,51.451839447021484
5257384710,35.765403747558594,51.451805114746094
5257384711,35.7653923034668,51.451759338378906
5257384712,35.765380859375,51.45172119140625
5257384713,35.76535415649414,51.451683044433594
5257384714,35.76531982421875,51.451656341552734
5257384715,35.76528549194336,51.4516487121582
5257384716,35.7652587890625,51.45165252685547
5257384717,35.765235900878906,51.45166015625
5257384718,35.76520538330078,51.45167922973633
4374606770,35.76227569580078,51.457061767578125
4698380186,35.774757385253906,51.44382858276367
4513930736,35.77477264404297,51.443878173828125
423815712,35.77494430541992,51.44443130493164
423815713,35.775028228759766,51.44487762451172
423815714,35.774959564208984,51.44554138183594
4551688585,35.77519607543945,51.44623947143555
424055324,35.76462936401367,51.447113037109375
3405484874,35.77113723754883,51.44303512573242
5667400228,35.77898025512695,51.44969177246094
423813744,35.779029846191406,51.44975662231445
1725215788,35.77977752685547,51.44976806640625
5371311600,35.77985382080078,51.44974136352539
6112621133,35.7798957824707,51.44970703125
1725215786,35.779808044433594,51.44962692260742
5371311599,35.77974319458008,51.449649810791016
5667400229,35.77903366088867,51.44964599609375
9357300682,35.76639938354492,51.4449577331543
4695622382,35.76637268066406,51.444862365722656
6638516673,35.76554870605469,51.44444274902344
5726748644,35.77454376220703,51.4402961730957
423813732,35.772926330566406,51.445220947265625
423813734,35.77289581298828,51.445655822753906
8972405557,35.762001037597656,51.4600944519043
6089414134,35.779483795166016,51.46503829956055
6089414135,35.77946472167969,51.46503448486328
6089414136,35.779422760009766,51.46505355834961
6089414137,35.77941131591797,51.46506881713867
6089414138,35.77939987182617,51.46509552001953
6089414123,35.77940368652344,51.465145111083984
6089414124,35.779415130615234,51.46516799926758
6089414125,35.77943420410156,51.465187072753906
6089414130,35.77945327758789,51.46519470214844
6089414131,35.779476165771484,51.46519470214844
6089414132,35.77949523925781,51.465187072753906
6089414133,35.77951431274414,51.46516799926758
6089414140,35.77952575683594,51.465145111083984
6089414126,35.7795295715332,51.465118408203125
6089414127,35.77952575683594,51.465091705322266
6089414128,35.779518127441406,51.46506881713867
6089414129,35.779502868652344,51.46505355834961
10922701618,35.77702331542969,51.4595832824707
10922701619,35.777061462402344,51.45951461791992
10922701617,35.77707290649414,51.459449768066406
4695837556,35.7681999206543,51.44485855102539
4698557157,35.77800750732422,51.458534240722656
4955340827,35.764892578125,51.459075927734375
6442059345,35.764808654785156,51.45903778076172
4955340829,35.7646598815918,51.45908737182617
4955340828,35.76460266113281,51.4591064453125
3375288617,35.764522552490234,51.45909881591797
9512328917,35.7634391784668,51.45846939086914
423793591,35.77287292480469,51.46209716796875
4695818000,35.76982879638672,51.443199157714844
4695817999,35.76975631713867,51.44272994995117
9097167169,35.76927185058594,51.44418716430664
6865486378,35.769813537597656,51.44390106201172
6865486382,35.769561767578125,51.44406509399414
4086140997,35.76354217529297,51.44687271118164
4698380188,35.77550506591797,51.443634033203125
4698380187,35.775169372558594,51.44367980957031
7064170065,35.770606994628906,51.45729446411133
7266382969,35.76237869262695,51.46004867553711
9645503551,35.76956558227539,51.44536209106445
7606688919,35.768314361572266,51.445133209228516
7606688922,35.767730712890625,51.44654083251953
443320009,35.7623291015625,51.463157653808594
429412562,35.76280212402344,51.463844299316406
7710025069,35.7632942199707,51.46566390991211
7710025071,35.76242446899414,51.459930419921875
7710025072,35.7623291015625,51.460174560546875
7710509730,35.76253128051758,51.465885162353516
7710509731,35.762550354003906,51.46567916870117
4683436106,35.765987396240234,51.446815490722656
7740418860,35.77595901489258,51.44316101074219
7915981207,35.77590560913086,51.44618225097656
4698502277,35.775970458984375,51.446048736572266
6638516674,35.76548385620117,51.44458770751953
8285436001,35.779823303222656,51.45949172973633
8285436002,35.76803207397461,51.4478759765625
8285436003,35.76798629760742,51.44802474975586
4695666781,35.76716232299805,51.45000076293945
9512321112,35.76381301879883,51.45546340942383
4998084448,35.76375961303711,51.455448150634766
4998084443,35.763240814208984,51.455299377441406
4695567369,35.76288604736328,51.45112609863281
4698380172,35.77570343017578,51.442115783691406
8718482651,35.77375411987305,51.44610595703125
10860195962,35.763206481933594,51.444129943847656
2170381732,35.76318359375,51.44414520263672
2170381651,35.764530181884766,51.44351577758789
10286634512,35.766883850097656,51.44215393066406
4221838195,35.767364501953125,51.44187545776367
4692533041,35.76837921142578,51.44126510620117
4221838194,35.76884460449219,51.440948486328125
4221838192,35.769229888916016,51.44069290161133
4221838191,35.769649505615234,51.44040298461914
4836572838,35.769737243652344,51.44034194946289
4221838190,35.770118713378906,51.44008255004883
9156575441,35.76386260986328,51.454490661621094
9156575443,35.76401901245117,51.4540901184082
9156575444,35.763702392578125,51.454410552978516
9156575445,35.76382064819336,51.454105377197266
423833952,35.77599334716797,51.464813232421875
6084502293,35.77423095703125,51.46331787109375
4836572839,35.76968765258789,51.44023895263672
2170381661,35.76906967163086,51.4406623840332
9767680732,35.76789855957031,51.44145584106445
2170381966,35.76774597167969,51.44154739379883
2170382319,35.76742935180664,51.44173049926758
4692533038,35.76688003540039,51.442039489746094
2170382093,35.76670837402344,51.442134857177734
4561610032,35.76466751098633,51.443294525146484
2170382075,35.76449966430664,51.443389892578125
4695529110,35.7640380859375,51.44365310668945
9512321114,35.763240814208984,51.456787109375
9512321113,35.762786865234375,51.45796203613281
9512328920,35.763797760009766,51.45756530761719
9512328921,35.764034271240234,51.45697784423828
9512328918,35.764495849609375,51.455814361572266
4698510541,35.77748107910156,51.4469108581543
4698510540,35.777427673339844,51.44688415527344
4412258442,35.76629638671875,51.44794845581055
4412258443,35.76627731323242,51.44805145263672
4695611100,35.76610565185547,51.44843292236328
9577103236,35.762298583984375,51.45417022705078
3405485394,35.76214599609375,51.45426559448242
3405484889,35.762447357177734,51.454185485839844
30772621,35.76598358154297,51.45618438720703
6467846742,35.764122009277344,51.45553970336914
4763812260,35.76462173461914,51.44317626953125
9740001182,35.77587890625,51.446224212646484
11158587870,35.76791763305664,51.441497802734375
423793598,35.762020111083984,51.46004867553711
9900349191,35.76383590698242,51.450714111328125
9900349193,35.76381301879883,51.45075988769531
9900349190,35.76380157470703,51.4508171081543
9900349189,35.763797760009766,51.45087814331055
2170388945,35.76351547241211,51.442237854003906
2170388946,35.76404571533203,51.44196319580078
11194352484,35.762718200683594,51.442420959472656
10882786109,35.768089294433594,51.455928802490234
10882786108,35.76836013793945,51.455055236816406
10922701611,35.77692413330078,51.459529876708984
10922701608,35.77693176269531,51.4595832824707
10922701607,35.77694320678711,51.45961380004883
10922701615,35.77702713012695,51.45940399169922
10922701614,35.777000427246094,51.459442138671875
10922701616,35.776973724365234,51.45948028564453
10922701613,35.7768440246582,51.45956039428711
10922701609,35.776790618896484,51.45957565307617
10922701612,35.776771545410156,51.45958709716797
10922701610,35.77676010131836,51.4596061706543
6757664503,35.762359619140625,51.448612213134766
11158587867,35.76328659057617,51.44427490234375
11158587869,35.76329040527344,51.444252014160156
11158587868,35.7632942199707,51.44423294067383
11194352478,35.76487350463867,51.44083023071289
11194352483,35.76276397705078,51.44255447387695
